RANK,TITLE,BRAND NAME,DISCOUNT PRICE,TRUE PRICE,DISCOUNT PERCENTAGE,RATING,DETAILS,RATING COUNT,REVIEW COUNT,URL
801,HP Victus AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,Hp,59990,75980,21,4.3,"AMD Ryzen 5 Hexa Core Processor
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",816,71,https://www.flipkart.com/hp-victus-amd-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-15-fb0135ax-gaming-laptop/p/itm740ddb5e8081e
802,Lenovo LOQ Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,Lenovo,59990,94790,36,4.1,"Intel Core i5 Processor (12th Gen)
16 GB DDR5 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
1 Year Onsite Warranty",176,23,https://www.flipkart.com/lenovo-loq-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15irh8-gaming-laptop/p/itma2ce6d6c8705b
803,ASUS Vivobook Go 15 (2023) Intel 8 cores/8 Threads Intel Core i3 N305 - (8 GB/512 GB SSD/Windows 11 Ho...,Asus,36990,50990,27,4.3,"Intel Core i3 Processor
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",47,6,https://www.flipkart.com/asus-vivobook-go-15-2023-intel-8-cores-8-threads-core-i3-n305-8-gb-512-gb-ssd-windows-11-home-e1504ga-nj321ws-thin-light-laptop/p/itm283c8ed983ac3
804,ASUS Zenbook 14 OLED (2023) Touchscreen Intel EVO P-Series Intel Core i5 13th Gen 1340P - (16 GB/512 G...,Asus,89990,122990,26,,"Intel Core i5 Processor (13th Gen)
16 GB LPDDR5 RAM
Windows 11 Operating System
512 GB SSD
35.56 cm (14 Inch) Touchscreen Display
1 Year Onsite Warranty",,,https://www.flipkart.com/asus-zenbook-14-oled-2023-touchscreen-intel-evo-p-series-core-i5-13th-gen-1340p-16-gb-512-gb-ssd-windows-11-home-ux3402va-kn542ws-thin-light-laptop/p/itm494e541d5ca87
805,MSI GF63 Intel Core i5 11th Gen 11400H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVID...,Msi,58990,83990,29,4.2,"Intel Core i5 Processor (11th Gen)
16 GB DDR4 RAM
Windows 11 Operating System
1 TB HDD|256 GB SSD
39.62 cm (15.6 Inch) Display
2 Year Carry-in Warranty",88,8,https://www.flipkart.com/msi-gf63-intel-core-i5-11th-gen-11400h-16-gb-1-tb-hdd-256-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-thin-11uc-1295in-gaming-laptop/p/itm32dac8ea31620
806,HP Pavilion AMD Ryzen 5 Hexa Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) 15-eh2024AU Thin and Ligh...,Hp,59100,73532,19,4.3,"AMD Ryzen 5 Hexa Core Processor
16 GB DDR4 RAM
64 bit Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",1411,141,https://www.flipkart.com/hp-pavilion-amd-ryzen-5-hexa-core-5625u-16-gb-512-gb-ssd-windows-11-home-15-eh2024au-thin-light-laptop/p/itm7ad928f1b0351
807,CHUWI Intel Core i5 10th Gen 1035G1 - (16 GB/512 GB SSD/Windows 11 Home) CoreBook X Grey Laptop,Chuwi,34990,49990,30,4.3,"Intel Core i5 Processor (10th Gen)
16 GB DDR4 RAM
Windows 11 Home Operating System
512 GB SSD
35.56 cm (14 inch) Display
WPS Office, Operating System Software
1 Year Onsite Warranty",3,0,https://www.flipkart.com/chuwi-intel-core-i5-10th-gen-1035g1-16-gb-512-gb-ssd-windows-11-home-corebook-x-grey-laptop/p/itm575d2115bdd15
808,CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 GB SSD/Windows 11 Home) FreeBook 2 in 1 ...,Chuwi,27990,49990,44,4.2,"Display: 13.5"" Ultra HD 2K 3:2 touchscreen display
Processor: Cutting-edge Intel i3 12th Gen processor, LPDDR4 12GB RAM, 512GB SSD Storage
Graphics: Intel integrated UHD Graphics GPU
2 in 1 Tablet Notebook
360-degree foldable screen
Bluetooth: 5.2
3 Type-C interfaces :- PD Fast charging, USB 3.0 data transmission, USB 2.0 data Transmission
1MP HD Cam
Compact and Portable
Intel Core i3 Processor (12th Gen)
12 GB LPDDR4 RAM
64 bit Windows 11 Home Operating System
512 GB SSD
34.29 cm (13.5 inch) Touchscreen Display
Operating System Software
1 Year Onsite Warranty",63,25,https://www.flipkart.com/chuwi-intel-core-i3-12th-gen-i3-1215u-12-gb-512-gb-ssd-windows-11-home-freebook-2-1-laptop/p/itmc5e3f409e7e39
809,Lenovo AMD Athlon Dual Core - (4 GB/256 GB SSD/DOS) E41-55 45-2 Laptop,Lenovo,22999,38000,39,3.7,"AMD Athlon Dual Core Processor
4 GB DDR4 RAM
DOS Operating System
256 GB SSD
35.56 cm (14 inch) Display
1 year warranty",279,20,https://www.flipkart.com/lenovo-amd-athlon-dual-core-4-gb-256-gb-ssd-dos-e41-55-45-2-laptop/p/itm7a25b5b30e302
810,MSI Katana 15 Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeF...,Msi,129990,164990,21,4.2,"Intel Core i7 Processor (13th Gen)
16 GB DDR5 RAM
Windows 11 Operating System
1 TB SSD
39.62 cm (15.6 Inch) Display
2 Year Carry-in Warranty",11,0,https://www.flipkart.com/msi-katana-15-intel-core-i7-13th-gen-13620h-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-4060-144-hz-b13vfk-296in-gaming-laptop/p/itm575c0dfc9902c
811,CHUWI Intel Core i5 10th Gen 10210Y - (12 GB/512 GB SSD/Windows 11 Home) UBook_X 2 in 1 Laptop,Chuwi,39990,49990,20,,"Intel Core i5 Processor (10th Gen)
12 GB LPDDR3 RAM
64 bit Windows 11 Home Operating System
512 GB SSD
30.48 cm (12 inch) Touchscreen Display
WPS Office, Operating System Software
1 Year Onsite Warranty",,,https://www.flipkart.com/chuwi-intel-core-i5-10th-gen-10210y-12-gb-512-gb-ssd-windows-11-home-ubook-x-2-1-laptop/p/itmef6de52a3d474
812,ASUS Vivobook Pro 15 AMD Ryzen 7 Octa Core 5800HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVID...,Asus,73990,102990,28,,"AMD Ryzen 7 Octa Core Processor
16 GB DDR4 RAM
64 bit Windows 11 Home Operating System
1 TB SSD
39.62 cm (15.6 inch) Display
Windows 11, Microsoft Office H&S 2021
1 Year Onsite Warranty",,,https://www.flipkart.com/asus-vivobook-pro-15-amd-ryzen-7-octa-core-5800hs-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-144-hz-m6500qc-hn752ws-creator-laptop/p/itmc29623be88dd8
813,DELL Inspiron Intel Core i7 11th Gen 1195G7 - (16 GB/512 GB SSD/Windows 10) Inspiron 5410 2 in 1 Lapto...,Dell,86999,122800,29,4,"Intel Core i7 Processor (11th Gen)
16 GB DDR4 RAM
64 bit Windows 10 Operating System
512 GB SSD
35.56 cm (14 inch) Touchscreen Display
Microsoft Office Home & Student 2019
1 Year Onsite Warranty",27,4,https://www.flipkart.com/dell-inspiron-intel-core-i7-11th-gen-1195g7-16-gb-512-gb-ssd-windows-10-5410-2-1-laptop/p/itmdc2a655896456
814,DELL Alienware Intel Core i7 12th Gen 12700H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA Ge...,Dell,179483,320926,44,,"Intel Core i7 Processor (12th Gen)
16 GB DDR5 RAM
64 bit Windows 11 Operating System
1 TB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Premium Support Plus (Includes ADP)",,,https://www.flipkart.com/dell-alienware-intel-core-i7-12th-gen-12700h-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-3060-360-hz-x15-r2-gaming-laptop/p/itm50d3afc2c94b6
815,ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1500CKA-EJ0241 C...,Asus,15990,32990,51,3.9,"Intel Celeron Dual Core Processor
4 GB LPDDR4X RAM
Chrome Operating System
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",428,51,https://www.flipkart.com/asus-chromebook-intel-celeron-dual-core-n4500-4-gb-64-gb-emmc-storage-chrome-os-cx1500cka-ej0241/p/itm86fd6a373d278
816,Lenovo IdeaPad Slim 3 Intel Intel Celeron Dual Core N4020 - (8 GB/256 GB SSD/Windows 11 Home) 15IGL05 ...,Lenovo,26500,43000,38,4,"Intel Celeron Dual Core Processor
8 GB DDR4 RAM
64 bit Windows 11 Operating System
256 GB SSD
39.62 cm (15.6 Inch) Display
2 Years On-Site Warranty",185,17,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-celeron-dual-core-n4020-8-gb-256-gb-ssd-windows-11-home-15igl05-thin-light-laptop/p/itm4a1dfc32cc4a9
817,Lenovo IdeaPad 3 Chromebook Intel Celeron Dual Core N4020 - (4 GB/64 GB EMMC Storage/Chrome OS) ideapa...,Lenovo,17690,25710,31,3.5,"Intel Celeron Dual Core Processor
4 GB LPDDR4 RAM
Chrome Operating System
29.46 cm (11.6 Inch) Display
1 Year Onsite�Warranty",2373,238,https://www.flipkart.com/lenovo-ideapad-3-chromebook-intel-celeron-dual-core-n4020-4-gb-64-gb-emmc-storage-chrome-os-cb-11igl05-2/p/itmd462d33eff5ef
818,Lenovo IdeaPad Slim 3 Chromebook Intel Celeron Dual Core N4020 - (4 GB/64 GB EMMC Storage/Chrome OS) 1...,Lenovo,22999,34890,34,3.5,"Intel Celeron Dual Core Processor
4 GB DDR4 RAM
Chrome Operating System
35.56 cm (14 Inch) Display
1 Year Carry-in Warranty",23,2,https://www.flipkart.com/lenovo-ideapad-slim-3-chromebook-intel-celeron-dual-core-n4020-4-gb-64-gb-emmc-storage-chrome-os-14igl05-thin-light-laptop/p/itm201a7b6dc7c2c
819,Lenovo Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) G2ITL Laptop,Lenovo,29990,48999,38,3.3,"Intel Core i3 Processor (11th Gen)
8 GB DDR4 RAM
64 bit Windows 11 Operating System
256 GB SSD
35.56 cm (14 inch) Display
1 Year Onsite Warranty",3,0,https://www.flipkart.com/lenovo-intel-core-i3-11th-gen-1115g4-8-gb-256-gb-ssd-windows-11-home-g2itl-laptop/p/itmed07eca125a23
820,ASUS Chromebook Intel Celeron Dual Core N3350 - (4 GB/32 GB EMMC Storage/Chrome OS) C223NA-GJ0074 Chro...,Asus,16839,21990,23,3.5,"Intel Celeron Dual Core Processor
4 GB LPDDR4 RAM
Chrome Operating System
29.46 cm (11.6 inch) Display
1 Year Onsite Warranty",1342,157,https://www.flipkart.com/asus-chromebook-intel-celeron-dual-core-n3350-4-gb-32-gb-emmc-storage-chrome-os-c223na-gj0074/p/itm58a2ba4e2bab4
821,HP Victus AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,Hp,59990,75980,21,4.3,"AMD Ryzen 5 Hexa Core Processor
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",816,71,https://www.flipkart.com/hp-victus-amd-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-15-fb0135ax-gaming-laptop/p/itm740ddb5e8081e
822,AXL Intel Celeron Dual Core - (4 GB/256 GB SSD/Windows 11 Home) 15W_LAP02 Thin and Light Laptop,Axl,16990,33990,50,3.5,"Intel Celeron Dual Core Processor
4 GB DDR4 RAM
Windows 11 Home Operating System
256 GB SSD
39.62 cm (15.6 inch) Display
1 Year",17,0,https://www.flipkart.com/axl-intel-celeron-dual-core-4-gb-256-gb-ssd-windows-11-home-15w-lap02-thin-light-laptop/p/itm50377e8d175f3
823,MSI Modern 14 Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C13M-435IN T...,Msi,64990,85990,24,4.3,"Intel Core i7 Processor (13th Gen)
16 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
35.56 cm (14 Inch) Display
1 Year Carry-in Warranty",31,4,https://www.flipkart.com/msi-modern-14-intel-core-i7-13th-gen-1355u-16-gb-512-gb-ssd-windows-11-home-c13m-435in-thin-light-laptop/p/itm369c13c116a09
824,ASUS TUF Gaming F15 Intel Core i5 10th Gen 10200H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,Asus,50400,70990,29,4.4,"Intel Core i5 Processor (10th Gen)
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
1 Year Onsite Warranty",6978,666,https://www.flipkart.com/asus-tuf-gaming-f15-intel-core-i5-10th-gen-10200h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-fx506lhb-hn358w-laptop/p/itm780e45e05d3ff
825,Acer Nitro 5 AMD Ryzen 5 Hexa Core 5600H - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NV...,Acer,91499,139000,34,4.5,"Free upgrade to Windows 11 when available
AMD Ryzen 5 Hexa Core Processor
16 GB DDR4 RAM
64 bit Windows 10 Operating System
1 TB HDD|256 GB SSD
39.62 cm (15.6 inch) Display
Quick Access, Acer Care Center, Acer Product Registration, NitroSense, PC Manager, GOTrust
One-year International Travelers Warranty (ITW)",312,48,https://www.flipkart.com/acer-nitro-5-amd-ryzen-hexa-core-5600h-16-gb-1-tb-hdd-256-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-rtx-3060-144-hz-an515-45-r3tc-gaming-laptop/p/itm5dfe2f652c536
826,ASUS Chromebook Touch Intel Intel Celeron Dual Core N3350 - (4 GB/64 GB EMMC Storage/Chrome OS) C523NA...,Asus,27800,30990,10,3.8,"Intel Celeron Dual Core Processor
4 GB LPDDR4 RAM
Chrome Operating System
39.62 cm (15.6 inch) Touchscreen Display
1 Year Onsite Warranty",2205,307,https://www.flipkart.com/asus-chromebook-touch-intel-celeron-dual-core-n3350-4-gb-64-gb-emmc-storage-chrome-os-c523na-a20303/p/itm06217db382c2b
827,Lenovo LOQ Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,Lenovo,59990,94790,36,4.1,"Intel Core i5 Processor (12th Gen)
16 GB DDR5 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
1 Year Onsite Warranty",176,23,https://www.flipkart.com/lenovo-loq-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15irh8-gaming-laptop/p/itma2ce6d6c8705b
828,CHUWI Intel Core i5 10th Gen 1035G1 - (16 GB/512 GB SSD/Windows 11 Home) CoreBook X Grey Laptop,Chuwi,34990,49990,30,4.3,"Intel Core i5 Processor (10th Gen)
16 GB DDR4 RAM
Windows 11 Home Operating System
512 GB SSD
35.56 cm (14 inch) Display
WPS Office, Operating System Software
1 Year Onsite Warranty",3,0,https://www.flipkart.com/chuwi-intel-core-i5-10th-gen-1035g1-16-gb-512-gb-ssd-windows-11-home-corebook-x-grey-laptop/p/itm575d2115bdd15
829,DELL 3000 Intel Core i5 11th Gen 11th Generation Intel® Core™ i5-1135G7 - (8 GB/1 TB HDD/256 GB SSD/Wi...,Dell,44990,70000,35,3.8,"Intel Core i5 Processor (11th Gen)
8 GB DDR4 RAM
64 bit Windows 11 Operating System
1 TB HDD|256 GB SSD
39.62 cm (15.6 inch) Display
1 Year Onsite Warranty",9,2,https://www.flipkart.com/dell-3000-intel-core-i5-11th-gen-generation-intel-core-i5-1135g7-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-3511-laptop/p/itm095d3ec2777c9
830,DELL Vostro Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) VOSTRO 3400 Notebook,Dell,42210,70887,40,4.3,"Intel Core i5 Processor (11th Gen)
8 GB DDR4 RAM
64 bit Windows 11 Operating System
512 GB SSD
35.56 cm (14 Inch) Display
1 Year Onsite Warranty",12,1,https://www.flipkart.com/dell-vostro-intel-core-i5-11th-gen-1135g7-8-gb-512-gb-ssd-windows-11-home-3400-notebook/p/itm362bc13ad16a6
831,CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 GB SSD/Windows 11 Home) FreeBook 2 in 1 ...,Chuwi,27990,49990,44,4.2,"Display: 13.5"" Ultra HD 2K 3:2 touchscreen display
Processor: Cutting-edge Intel i3 12th Gen processor, LPDDR4 12GB RAM, 512GB SSD Storage
Graphics: Intel integrated UHD Graphics GPU
2 in 1 Tablet Notebook
360-degree foldable screen
Bluetooth: 5.2
3 Type-C interfaces :- PD Fast charging, USB 3.0 data transmission, USB 2.0 data Transmission
1MP HD Cam
Compact and Portable
Intel Core i3 Processor (12th Gen)
12 GB LPDDR4 RAM
64 bit Windows 11 Home Operating System
512 GB SSD
34.29 cm (13.5 inch) Touchscreen Display
Operating System Software
1 Year Onsite Warranty",63,25,https://www.flipkart.com/chuwi-intel-core-i3-12th-gen-i3-1215u-12-gb-512-gb-ssd-windows-11-home-freebook-2-1-laptop/p/itmc5e3f409e7e39
832,CHUWI Intel Core i5 10th Gen 10210Y - (12 GB/512 GB SSD/Windows 11 Home) UBook_X 2 in 1 Laptop,Chuwi,39990,49990,20,,"Intel Core i5 Processor (10th Gen)
12 GB LPDDR3 RAM
64 bit Windows 11 Home Operating System
512 GB SSD
30.48 cm (12 inch) Touchscreen Display
WPS Office, Operating System Software
1 Year Onsite Warranty",,,https://www.flipkart.com/chuwi-intel-core-i5-10th-gen-10210y-12-gb-512-gb-ssd-windows-11-home-ubook-x-2-1-laptop/p/itmef6de52a3d474
833,MICROSOFT Surface Pro 9 Intel Core i5 12th Gen 1235U - (8 GB/128 GB SSD/Windows 11 Home) QCB-00014 Thi...,Microsoft,102990,105999,2,,"Intel Core i5 Processor (12th Gen)
8 GB LPDDR5 RAM
Windows 11 Operating System
128 GB SSD
34.29 cm (13.5 Inch) Touchscreen Display
1 Year Carry-in Warranty",,,https://www.flipkart.com/microsoft-surface-pro-9-intel-core-i5-12th-gen-1235u-8-gb-128-gb-ssd-windows-11-home-qcb-00014-thin-light-laptop/p/itm82adb5fee4e6f
834,DELL Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3510 Thin and Light Lapt...,Dell,46790,68410,31,3.4,"Intel Core i5 Processor (11th Gen)
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Hardware Service",13,0,https://www.flipkart.com/dell-intel-core-i5-11th-gen-1135g7-8-gb-512-gb-ssd-windows-11-home-vostro-3510-thin-light-laptop/p/itm7295d30816b51
835,Lenovo Ideapad Intel Celeron Dual Core N4020 - (4 GB/64 GB EMMC Storage/Chrome OS) 11IGL05 Chromebook,Lenovo,15880,25710,38,3.4,"Intel Celeron Dual Core Processor
4 GB LPDDR4 RAM
Chrome Operating System
29.46 cm (11.6 inch) Display
1 Year Carry-in Warranty",8,2,https://www.flipkart.com/lenovo-ideapad-intel-celeron-dual-core-n4020-4-gb-64-gb-emmc-storage-chrome-os-11igl05-chromebook/p/itm9d332158feaa4
836,Acer Aspire 3 AMD Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) A315-23 Laptop,Acer,29999,44999,33,4.1,"AMD Ryzen 3 Dual Core Processor
8 GB DDR4 RAM
64 bit Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
Acer Care Center, Quick Access, Acer Product Registration
1 Year International Travelers Warranty (ITW)",294,34,https://www.flipkart.com/acer-aspire-3-amd-ryzen-dual-core-3250u-8-gb-512-gb-ssd-windows-11-home-a315-23-laptop/p/itmd7cafc026f253
837,Apple MacBook Air Apple M3 - (8 GB/512 GB SSD/macOS Sonoma) MRYT3HN/A,Apple,154900,,,,"Apple M3 Processor
8 GB Unified Memory RAM
Mac OS Operating System
512 GB SSD
38.1 cm (15 Inch) Display
Built-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos
1 Year Onsite Warranty",,,https://www.flipkart.com/apple-macbook-air-m3-8-gb-512-gb-ssd-macos-sonoma-mryt3hn-a/p/itmca986bdef326c
838,ASUS ROG Zephyrus Duo 16 with 90WHr Battery AMD Ryzen 9 16 Core 7945HX - (32 GB/2 TB SSD/Windows 11 Ho...,Asus,299990,455990,34,,"AMD Ryzen 9 16 Core Processor
32 GB DDR5 RAM
Windows 11 Operating System
2 TB SSD
40.64 cm (16 Inch) Display
1 Year Onsite Warranty",,,https://www.flipkart.com/asus-rog-zephyrus-duo-16-90whr-battery-amd-ryzen-9-core-7945hx-32-gb-2-tb-ssd-windows-11-home-12-gb-graphics-nvidia-geforce-rtx-4080-240-hz-175-tgp-gx650pz-nm047ws-gaming-laptop/p/itm63b00f284a7bc
839,HP Chromebook (2023) MediaTek Kompanio 1200 - (8 GB/256 GB SSD/Chrome OS) 13b-ca0006MU Chromebook,Hp,30990,47267,34,4.1,"MediaTek Kompanio 1200 Processor
8 GB LPDDR4X RAM
64 bit Chrome Operating System
256 GB SSD
33.78 cm (13.3 Inch) Display
1 Year Onsite Warranty",15,3,https://www.flipkart.com/hp-chromebook-2023-mediatek-kompanio-1200-8-gb-256-gb-ssd-chrome-os-13b-ca0006mu/p/itmb000f8232f39b
840,ASUS Vivobook Go 14 (2023) Intel Intel Core i3 12th Gen N305 - (8 GB/512 GB SSD/Windows 11 Home) E1404...,Asus,34990,50990,31,4.1,"Intel Core i3 Processor (12th Gen)
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
35.56 cm (14 Inch) Display
1 Year Onsite Warranty",100,8,https://www.flipkart.com/asus-vivobook-go-14-2023-intel-core-i3-12th-gen-n305-8-gb-512-gb-ssd-windows-11-home-e1404ga-nk322ws-thin-light-laptop/p/itmcfc58cdcc4e42
841,Lenovo IdeaPad Slim 3 Chromebook Intel Celeron Dual Core N4020 - (4 GB/64 GB EMMC Storage/Chrome OS) 1...,Lenovo,22999,34890,34,3.5,"Intel Celeron Dual Core Processor
4 GB DDR4 RAM
Chrome Operating System
35.56 cm (14 Inch) Display
1 Year Carry-in Warranty",23,2,https://www.flipkart.com/lenovo-ideapad-slim-3-chromebook-intel-celeron-dual-core-n4020-4-gb-64-gb-emmc-storage-chrome-os-14igl05-thin-light-laptop/p/itm201a7b6dc7c2c
842,AXL Intel Celeron Dual Core - (4 GB/256 GB SSD/Windows 11 Home) 15W_LAP02 Thin and Light Laptop,Axl,16990,33990,50,3.5,"Intel Celeron Dual Core Processor
4 GB DDR4 RAM
Windows 11 Home Operating System
256 GB SSD
39.62 cm (15.6 inch) Display
1 Year",17,0,https://www.flipkart.com/axl-intel-celeron-dual-core-4-gb-256-gb-ssd-windows-11-home-15w-lap02-thin-light-laptop/p/itm50377e8d175f3
843,DELL Inspiron 3501 Intel Core i5 11th Gen 1135G7 - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) Inspiron...,Dell,48490,66000,26,4.3,"Intel Core i5 Processor (11th Gen)
8 GB DDR4 RAM
64 bit Windows 10 Operating System
1 TB HDD|256 GB SSD
39.62 cm (15.6 inch) Display
Microsoft Office Home and Student 2019
1 Year Onsite Warranty",1025,99,https://www.flipkart.com/dell-inspiron-3501-intel-core-i5-11th-gen-1135g7-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-thin-light-laptop/p/itm9560c9aeb11a4
844,Apple MacBook Air Apple M3 - (8 GB/512 GB SSD/macOS Sonoma) MRXW3HN/A,Apple,134900,,,,"Apple M3 Processor
8 GB Unified Memory RAM
Mac OS Operating System
512 GB SSD
33.02 cm (13 Inch) Display
Built-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos
1 Year Onsite Warranty",,,https://www.flipkart.com/apple-macbook-air-m3-8-gb-512-gb-ssd-macos-sonoma-mrxw3hn-a/p/itmb1aa0cc739560
845,ASUS Vivobook S 15 OLED (2023) Intel EVO H-Series Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Wi...,Asus,82990,105990,21,4.3,"Intel Core i5 Processor (13th Gen)
16 GB LPDDR5 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",82,14,https://www.flipkart.com/asus-vivobook-s-15-oled-2023-intel-evo-h-series-core-i5-13th-gen-13500h-16-gb-512-gb-ssd-windows-11-home-k5504va-lk542ws-thin-light-laptop/p/itm9bb268d9b1aab
846,ASUS ROG Zephyrus G14 with 76WHr Battery AMD Ryzen 9 Octa Core 5900HS - (16 GB/1 TB SSD/Windows 10 Hom...,Asus,89990,180990,50,4.4,"AMD Ryzen 9 Octa Core Processor
16 GB DDR4 RAM
Windows 10 Operating System
1 TB SSD
35.56 cm (14 Inch) Display
1 Year Onsite Warranty",37,5,https://www.flipkart.com/asus-rog-zephyrus-g14-76whr-battery-amd-ryzen-9-octa-core-5900hs-16-gb-1-tb-ssd-windows-10-home-4-gb-graphics-nvidia-geforce-rtx-3050-120-hz-75-tgp-ga401qe-k2166ts-gaming-laptop/p/itmd11a20a5ac3e0
847,HP Victus AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,Hp,59990,75980,21,4.3,"AMD Ryzen 5 Hexa Core Processor
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",816,71,https://www.flipkart.com/hp-victus-amd-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-15-fb0135ax-gaming-laptop/p/itm740ddb5e8081e
